Country/Territory;Code;1996;1996;1996;1996;1996;1996;1998;1998;1998;1998;1998;1998;2000;2000;2000;2000;2000;2000;2002;2002;2002;2002;2002;2002;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2022;2022;2022;2022;2022;2022
Indicator;;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper
Guyana;GUY;-0,20;0,30;5,00;44,72;28,14;60,80;-0,37;0,28;5,00;41,50;24,00;55,00;-0,42;0,25;5,00;38,31;26,37;51,24;-0,52;0,27;5,00;36,82;18,91;49,75;-0,58;0,25;6,00;34,33;16,92;48,26;-0,62;0,25;7,00;33,65;16,35;45,19;-0,66;0,20;10,00;31,58;16,75;43,06;-0,56;0,16;12,00;34,93;24,40;45,93;-0,46;0,16;13,00;40,67;26,79;48,80;-0,58;0,16;12,00;34,62;21,63;45,67;-0,56;0,16;12,00;35,55;23,70;45,50;-0,48;0,15;12,00;38,39;28,44;47,39;-0,51;0,15;12,00;37,56;25,82;47,89;-0,52;0,15;13,00;40,38;26,76;47,42;-0,52;0,15;13,00;38,03;24,41;46,01;-0,61;0,17;11,00;31,73;18,27;42,79;-0,54;0,16;11,00;33,81;23,33;45,24;-0,31;0,18;9,00;42,86;30,00;52,86;-0,30;0,17;9,00;43,81;31,43;52,86;-0,38;0,17;8,00;39,52;27,14;50,48;-0,45;0,17;8,00;36,67;24,76;48,57;-0,43;0,16;8,00;36,67;26,19;47,14;-0,42;0,17;8,00;38,10;24,76;47,62;-0,31;0,17;8,00;41,04;29,72;52,83
Hong Kong SAR, China;HKG;0,75;0,20;6,00;69,85;62,31;84,92;0,98;0,21;6,00;82,50;69,00;90,00;0,80;0,17;7,00;71,14;64,18;84,58;1,27;0,19;7,00;88,06;81,59;92,54;1,54;0,19;7,00;91,54;86,57;95,52;1,57;0,18;7,00;92,79;88,46;97,12;1,60;0,17;7,00;92,82;89,00;97,61;1,54;0,17;9,00;90,91;89,47;97,13;1,51;0,17;9,00;90,91;87,56;95,69;1,48;0,16;9,00;90,38;87,98;94,23;1,49;0,16;9,00;91,00;87,68;95,73;1,54;0,16;9,00;91,00;87,68;96,21;1,55;0,15;10,00;90,61;87,32;96,24;1,57;0,16;10,00;90,61;87,32;96,71;1,57;0,16;10,00;91,08;87,32;96,71;1,86;0,17;10,00;94,23;88,94;100,00;1,79;0,16;9,00;95,24;90,00;100,00;1,68;0,18;8,00;93,33;88,10;99,05;1,68;0,16;9,00;93,81;88,57;99,05;1,73;0,16;9,00;95,24;88,57;99,52;1,57;0,16;9,00;91,43;87,14;96,67;1,55;0,15;8,00;91,43;87,14;97,62;1,41;0,16;9,00;90,00;85,71;93,33;1,28;0,17;9,00;87,74;82,55;91,98
Honduras;HND;-0,93;0,20;8,00;21,11;10,55;32,16;-0,89;0,21;7,00;22,50;10,50;34,50;-1,00;0,17;9,00;19,90;10,45;29,35;-0,88;0,18;10,00;22,39;11,44;34,33;-0,94;0,19;10,00;19,40;9,95;30,35;-0,85;0,17;13,00;21,63;13,94;35,58;-0,77;0,16;14,00;27,75;16,27;36,84;-0,99;0,16;15,00;17,22;9,57;27,27;-0,93;0,16;15,00;20,10;10,53;29,67;-0,97;0,15;15,00;18,75;9,13;26,44;-0,90;0,14;16,00;19,91;12,80;30,81;-0,88;0,14;16,00;22,27;12,32;31,28;-0,91;0,14;16,00;20,19;12,68;29,58;-1,15;0,14;16,00;9,86;5,16;20,19;-1,17;0,14;16,00;11,27;4,23;17,84;-0,94;0,15;15,00;16,35;8,17;28,85;-0,94;0,15;15,00;17,14;9,52;28,57;-1,14;0,16;14,00;11,43;7,14;18,57;-1,06;0,15;14,00;13,81;8,57;21,43;-1,06;0,14;14,00;15,24;7,62;20,95;-1,04;0,15;13,00;14,76;8,10;22,86;-1,01;0,15;12,00;16,67;8,57;23,81;-1,09;0,16;13,00;15,24;7,14;22,38;-1,02;0,16;13,00;16,98;9,43;23,58
Croatia;HRV;-0,63;0,20;6,00;31,16;19,10;40,20;-0,41;0,20;7,00;39,00;28,00;49,00;-0,03;0,17;8,00;50,75;40,80;58,71;-0,14;0,17;11,00;48,26;38,81;57,21;-0,05;0,17;11,00;51,24;43,28;59,20;0,04;0,16;12,00;54,81;44,71;59,62;0,08;0,16;12,00;55,02;46,41;59,33;-0,05;0,15;14,00;52,15;45,93;58,37;0,04;0,15;14,00;54,55;48,33;58,37;0,03;0,15;13,00;55,77;49,04;58,65;0,04;0,15;13,00;55,45;49,29;60,66;0,08;0,14;13,00;56,87;50,24;61,61;0,11;0,13;14,00;58,22;52,11;61,97;0,15;0,13;15,00;59,15;52,58;62,44;0,18;0,13;16,00;58,22;53,52;63,38;0,22;0,14;15,00;63,46;57,69;67,79;0,13;0,14;15,00;60,48;53,33;63,81;0,34;0,15;13,00;62,38;56,19;70,95;0,31;0,14;13,00;61,43;55,71;69,05;0,30;0,14;13,00;61,90;56,19;69,05;0,35;0,14;13,00;61,90;56,19;71,43;0,24;0,14;12,00;59,05;53,81;65,24;0,28;0,14;12,00;58,57;53,33;67,62;0,37;0,15;11,00;61,32;55,19;69,34
Haiti;HTI;-1,39;0,30;5,00;8,04;0,50;21,11;-1,43;0,28;5,00;6,50;0,50;18,50;-1,46;0,25;6,00;3,98;0,50;18,41;-1,71;0,23;8,00;1,49;0,00;6,97;-1,74;0,23;8,00;1,00;0,00;6,97;-1,73;0,23;9,00;1,44;0,00;6,73;-1,66;0,21;9,00;1,91;0,00;8,13;-1,41;0,17;12,00;5,74;0,96;11,48;-1,35;0,17;12,00;6,70;1,44;12,92;-1,29;0,16;12,00;8,65;2,88;15,38;-1,33;0,15;13,00;5,69;2,37;14,22;-1,38;0,15;13,00;5,21;2,37;11,37;-1,42;0,14;15,00;5,16;1,41;10,80;-1,33;0,14;15,00;7,04;2,35;12,21;-1,30;0,14;15,00;7,04;3,29;14,08;-1,18;0,16;13,00;8,65;3,85;17,31;-1,20;0,16;13,00;9,05;4,29;17,62;-1,01;0,18;11,00;15,71;8,10;25,24;-1,10;0,16;12,00;12,38;8,10;20,95;-1,06;0,16;11,00;14,76;7,14;21,90;-0,98;0,16;11,00;16,67;8,57;24,76;-1,03;0,16;9,00;16,19;8,10;23,33;-1,26;0,16;10,00;9,05;5,24;16,67;-1,38;0,17;10,00;7,55;5,19;13,21
Hungary;HUN;0,91;0,18;9,00;79,40;68,34;86,43;0,81;0,18;9,00;73,50;64,50;84,50;0,83;0,15;11,00;73,13;67,66;84,58;0,87;0,16;12,00;79,10;67,16;83,58;0,81;0,16;12,00;73,13;65,67;84,08;0,85;0,15;12,00;75,00;68,27;84,62;0,84;0,15;12,00;75,12;68,42;82,78;0,98;0,15;14,00;79,90;69,38;88,52;0,94;0,14;14,00;80,38;70,81;87,08;0,91;0,14;15,00;80,29;70,19;85,10;0,77;0,14;15,00;71,56;65,40;81,99;0,77;0,13;16,00;72,04;65,88;80,57;0,76;0,13;16,00;71,83;66,20;78,40;0,61;0,13;17,00;68,08;63,85;73,24;0,58;0,13;16,00;67,61;62,91;72,77;0,51;0,14;15,00;70,67;65,87;75,48;0,38;0,14;15,00;65,24;60,48;70,95;0,41;0,15;13,00;65,24;58,10;73,81;0,54;0,14;13,00;69,05;60,95;76,19;0,55;0,14;13,00;70,48;61,90;76,19;0,50;0,14;13,00;68,57;60,00;74,76;0,49;0,14;12,00;66,19;59,52;74,76;0,51;0,14;12,00;67,62;58,10;74,76;0,42;0,15;12,00;63,21;56,60;71,23
Indonesia;IDN;-0,49;0,19;8,00;36,18;23,12;46,23;-0,75;0,20;8,00;27,50;16,00;37,50;-0,70;0,16;9,00;30,85;21,89;37,31;-0,91;0,18;10,00;21,39;11,44;34,33;-0,86;0,18;11,00;23,38;14,43;34,33;-0,73;0,17;12,00;28,85;16,83;39,90;-0,80;0,16;13,00;26,32;15,31;34,93;-0,69;0,15;16,00;29,19;19,62;40,67;-0,70;0,15;16,00;28,71;19,14;40,67;-0,67;0,15;15,00;30,29;19,71;39,42;-0,61;0,15;15,00;32,70;21,80;43,13;-0,66;0,15;15,00;30,81;20,38;41,23;-0,60;0,14;16,00;31,92;23,47;43,19;-0,58;0,14;16,00;33,80;23,94;44,13;-0,53;0,14;15,00;36,62;24,88;46,01;-0,31;0,16;13,00;44,71;33,17;57,69;-0,42;0,15;13,00;39,52;29,05;50,95;-0,34;0,17;12,00;40,95;30,00;51,90;-0,35;0,16;12,00;40,00;30,48;51,43;-0,31;0,15;12,00;41,90;31,90;51,43;-0,35;0,16;12,00;40,95;28,57;50,48;-0,36;0,15;11,00;40,48;29,52;50,00;-0,25;0,16;11,00;44,29;32,86;52,38;-0,19;0,16;11,00;45,28;36,79;54,72
India;IND;0,31;0,19;8,00;61,31;51,26;68,34;0,34;0,20;8,00;62,00;52,00;69,00;0,35;0,16;9,00;62,19;52,74;68,66;-0,02;0,18;10,00;53,23;42,79;58,71;0,12;0,18;10,00;56,22;48,26;62,69;0,05;0,17;11,00;55,77;44,71;59,62;0,13;0,16;12,00;56,94;49,28;60,29;0,18;0,15;15,00;57,42;51,67;62,68;0,10;0,15;15,00;56,46;50,72;59,33;0,10;0,14;15,00;57,21;50,48;58,65;0,02;0,14;15,00;54,98;47,87;60,19;-0,04;0,14;15,00;53,55;46,92;60,66;-0,09;0,13;16,00;52,58;46,48;58,69;-0,06;0,14;16,00;53,05;46,48;59,15;-0,05;0,14;15,00;53,52;46,01;58,22;-0,07;0,16;13,00;55,77;43,27;62,50;-0,07;0,15;13,00;55,24;43,81;60,95;-0,06;0,17;12,00;52,38;40,95;58,10;-0,03;0,16;12,00;52,86;43,81;59,05;0,00;0,15;12,00;53,33;44,29;60,00;-0,07;0,16;12,00;51,43;42,86;58,10;-0,06;0,15;11,00;52,38;42,86;55,71;-0,11;0,16;11,00;50,00;40,00;55,71;0,11;0,16;11,00;55,19;47,64;61,32
Ireland;IRL;1,50;0,19;8,00;92,96;86,43;97,49;1,59;0,20;8,00;93,00;89,50;98,50;1,54;0,16;8,00;92,54;86,57;97,01;1,60;0,18;8,00;93,03;88,06;99,00;1,48;0,18;8,00;90,55;85,07;95,02;1,51;0,17;8,00;92,31;87,50;95,67;1,58;0,17;9,00;92,34;89,00;97,61;1,71;0,16;10,00;93,78;89,95;99,52;1,73;0,16;11,00;93,78;90,43;99,52;1,70;0,16;11,00;93,75;89,90;100,00;1,74;0,16;11,00;95,26;90,52;100,00;1,76;0,16;11,00;95,26;90,52;100,00;1,75;0,15;12,00;96,24;90,14;100,00;1,73;0,16;12,00;94,37;90,14;100,00;1,71;0,16;12,00;94,84;89,67;99,53;1,76;0,17;11,00;92,79;88,46;99,04;1,73;0,16;11,00;92,86;88,10;99,05;1,47;0,18;10,00;89,05;85,24;95,71;1,38;0,17;10,00;88,10;83,33;93,33;1,41;0,16;10,00;88,57;84,29;92,86;1,35;0,17;10,00;88,10;82,38;92,38;1,46;0,16;9,00;89,52;85,71;95,24;1,49;0,16;10,00;90,48;85,71;96,67;1,53;0,16;10,00;91,51;86,32;99,06
Iran, Islamic Rep.;IRN;-0,94;0,21;6,00;19,60;9,55;32,16;-0,68;0,22;6,00;29,50;16,00;42,00;-0,52;0,18;6,00;34,83;26,37;42,79;-0,82;0,20;7,00;25,37;12,94;37,81;-0,68;0,20;8,00;29,35;16,92;42,79;-0,67;0,19;10,00;31,73;17,31;42,79;-0,87;0,18;10,00;22,97;11,48;33,97;-0,99;0,17;12,00;16,27;8,61;27,27;-1,03;0,17;12,00;15,31;7,66;26,32;-0,98;0,17;12,00;17,79;8,65;26,92;-1,05;0,17;11,00;14,69;6,64;26,54;-1,03;0,16;12,00;15,17;7,58;26,54;-0,97;0,15;13,00;17,37;10,33;28,17;-0,92;0,15;13,00;20,19;9,39;30,99;-1,00;0,15;13,00;16,43;8,92;26,29;-1,05;0,17;11,00;12,98;6,73;24,04;-0,94;0,16;12,00;17,62;8,57;29,05;-0,69;0,18;11,00;25,71;16,67;36,19;-0,70;0,17;11,00;26,67;15,71;37,62;-0,71;0,16;11,00;25,24;16,67;35,24;-0,77;0,16;11,00;23,81;14,76;32,86;-0,89;0,16;10,00;19,52;11,90;29,05;-0,97;0,17;9,00;17,62;9,52;24,76;-1,02;0,18;8,00;17,45;8,96;24,06
Iraq;IRQ;-1,56;0,21;6,00;5,03;0,50;12,56;-1,55;0,22;6,00;4,00;0,50;12,50;-1,39;0,18;6,00;4,98;1,49;15,92;-1,51;0,22;6,00;3,98;0,00;12,44;-1,64;0,23;5,00;1,99;0,00;8,46;-1,82;0,21;5,00;0,48;0,00;5,77;-1,72;0,20;6,00;1,44;0,00;7,18;-1,68;0,22;6,00;1,44;0,00;7,18;-1,84;0,21;6,00;0,96;0,00;4,31;-1,77;0,20;9,00;1,44;0,00;4,81;-1,70;0,19;10,00;1,42;0,00;4,27;-1,71;0,20;10,00;1,42;0,00;5,69;-1,56;0,19;9,00;2,35;0,47;9,39;-1,57;0,18;10,00;2,35;0,00;8,45;-1,56;0,18;10,00;3,29;0,00;8,45;-1,45;0,21;9,00;3,37;0,96;11,06;-1,56;0,21;9,00;2,86;0,48;8,10;-1,77;0,20;9,00;2,38;0,48;6,67;-1,75;0,19;9,00;2,86;0,95;6,19;-1,80;0,18;9,00;2,86;0,48;5,71;-1,77;0,18;9,00;2,86;0,95;5,24;-1,80;0,17;8,00;3,33;0,95;4,76;-1,75;0,19;7,00;3,33;1,43;6,67;-1,75;0,19;7,00;3,30;0,94;6,60
Iceland;ISL;1,60;0,25;7,00;93,47;86,43;100,00;1,66;0,24;7,00;94,00;89,50;100,00;1,80;0,21;7,00;96,52;91,04;100,00;1,86;0,22;7,00;98,01;92,04;100,00;1,92;0,21;7,00;99,00;93,03;100,00;1,91;0,21;7,00;98,56;92,31;100,00;1,94;0,21;7,00;99,52;92,34;100,00;1,88;0,17;8,00;98,09;92,82;100,00;1,83;0,17;8,00;97,13;90,91;100,00;1,85;0,17;9,00;97,60;90,87;100,00;1,71;0,18;9,00;93,36;89,10;100,00;1,71;0,17;10,00;93,36;90,05;100,00;1,69;0,16;10,00;93,43;89,20;100,00;1,68;0,16;11,00;92,49;89,20;99,06;1,65;0,16;11,00;92,49;88,26;98,59;1,70;0,17;10,00;90,87;87,98;97,60;1,63;0,17;10,00;90,95;87,14;97,14;1,48;0,18;9,00;89,52;85,24;96,19;1,57;0,17;9,00;90,95;85,71;98,10;1,68;0,17;9,00;93,33;88,10;99,52;1,73;0,17;8,00;95,24;89,05;99,52;1,75;0,16;8,00;96,19;90,48;99,52;1,71;0,17;8,00;96,19;90,00;99,52;1,70;0,18;8,00;95,28;88,68;100,00
Israel;ISR;1,28;0,19;8,00;88,44;80,40;92,96;0,99;0,20;8,00;83,00;69,00;90,00;1,00;0,16;9,00;83,58;70,65;86,57;1,07;0,18;9,00;83,58;70,65;89,05;0,91;0,18;9,00;80,10;68,16;85,07;0,85;0,17;9,00;75,48;67,79;85,10;0,81;0,17;9,00;73,68;65,55;82,78;0,89;0,16;12,00;77,03;68,42;87,56;0,82;0,16;12,00;72,73;66,51;82,78;0,84;0,16;12,00;74,04;68,27;83,65;0,84;0,16;11,00;73,93;66,35;83,89;0,91;0,16;11,00;79,15;67,77;85,78;1,01;0,15;11,00;80,75;71,83;86,38;0,93;0,16;11,00;77,93;69,48;86,38;0,97;0,16;11,00;80,28;70,89;86,38;1,11;0,17;10,00;83,65;76,92;87,02;1,13;0,17;10,00;84,29;77,62;87,62;1,04;0,18;9,00;82,38;74,76;87,14;0,99;0,17;9,00;80,95;75,24;85,71;0,96;0,17;9,00;79,52;73,33;85,71;1,01;0,17;9,00;81,43;75,71;87,14;0,94;0,16;8,00;80,48;74,29;85,71;0,91;0,17;8,00;81,43;70,95;85,71;0,95;0,18;8,00;81,13;70,75;86,32
Italy;ITA;1,06;0,19;8,00;84,42;68,84;89,95;0,80;0,20;8,00;73,00;64,00;84,50;0,84;0,16;9,00;73,63;66,67;84,58;0,74;0,18;9,00;70,65;63,68;83,08;0,69;0,18;9,00;69,65;62,69;83,08;0,59;0,17;9,00;68,27;59,62;76,44;0,51;0,17;9,00;64,59;57,42;73,21;0,38;0,16;11,00;61,72;55,50;68,90;0,47;0,16;12,00;63,64;57,89;71,29;0,45;0,16;12,00;62,50;58,17;71,15;0,40;0,15;12,00;62,56;58,77;68,25;0,45;0,15;14,00;63,98;60,66;68,25;0,48;0,14;15,00;64,32;61,50;69,01;0,43;0,15;15,00;64,32;60,09;69,48;0,44;0,15;14,00;63,85;58,69;70,89;0,42;0,16;12,00;67,79;62,50;75,48;0,29;0,16;12,00;63,33;57,62;69,52;0,37;0,17;11,00;62,86;56,19;73,33;0,32;0,16;11,00;62,38;55,71;70,48;0,24;0,15;11,00;60,00;52,38;68,57;0,27;0,16;11,00;60,48;53,33;69,52;0,21;0,15;10,00;57,62;52,86;64,76;0,24;0,16;10,00;58,10;52,38;67,14;0,30;0,16;10,00;58,49;54,25;68,40
Jamaica;JAM;-0,34;0,21;6,00;40,20;28,64;51,76;-0,25;0,22;6,00;43,00;32,50;55,00;-0,48;0,17;7,00;36,82;28,36;43,78;-0,34;0,19;9,00;42,29;32,84;52,24;-0,50;0,19;9,00;38,81;25,37;46,27;-0,41;0,18;10,00;40,38;28,85;49,04;-0,41;0,18;10,00;39,71;30,14;49,28;-0,40;0,17;12,00;43,54;29,67;50,72;-0,35;0,17;12,00;44,50;31,10;52,15;-0,30;0,17;12,00;46,15;34,62;53,37;-0,40;0,17;12,00;42,65;30,33;50,24;-0,43;0,17;12,00;40,76;28,91;50,24;-0,37;0,16;13,00;43,66;31,46;52,11;-0,35;0,15;14,00;44,60;33,33;52,11;-0,32;0,15;14,00;45,54;34,27;52,58;-0,24;0,16;13,00;47,12;35,10;60,58;-0,19;0,16;13,00;49,52;38,57;58,57;-0,17;0,17;12,00;48,57;34,76;57,62;-0,13;0,16;10,00;50,00;38,57;58,10;-0,22;0,16;10,00;47,14;33,81;54,76;-0,31;0,16;10,00;43,81;30,00;51,90;-0,24;0,16;8,00;45,71;33,33;53,81;-0,20;0,17;9,00;46,19;34,29;54,76;-0,07;0,18;9,00;51,89;39,62;57,08
Jordan;JOR;0,28;0,20;7,00;60,80;48,24;67,84;0,30;0,21;7,00;61,00;50,50;69,00;0,36;0,17;7,00;62,69;52,24;69,15;0,06;0,19;8,00;55,72;45,77;61,69;0,32;0,18;10,00;61,69;53,23;68,16;0,30;0,17;11,00;59,62;53,85;67,79;0,30;0,16;12,00;58,37;54,55;66,51;0,30;0,15;14,00;60,29;54,07;66,03;0,36;0,15;15,00;60,29;56,46;69,38;0,40;0,15;15,00;60,10;58,17;69,71;0,22;0,15;15,00;59,72;54,03;63,51;0,15;0,15;15,00;59,72;51,18;62,09;0,20;0,14;15,00;61,03;53,99;62,91;0,35;0,14;16,00;62,44;58,22;67,14;0,38;0,14;15,00;63,38;56,34;68,54;0,47;0,16;13,00;68,27;62,98;75,48;0,42;0,15;13,00;66,67;60,48;71,90;0,25;0,17;12,00;59,05;52,38;69,05;0,24;0,16;12,00;59,52;52,86;67,62;0,23;0,15;12,00;59,52;52,38;68,57;0,13;0,16;12,00;56,67;50,00;62,86;0,19;0,15;11,00;56,67;52,38;64,76;0,18;0,16;10,00;56,67;51,43;64,76;0,22;0,16;10,00;57,08;52,36;66,04
Japan;JPN;1,35;0,19;8,00;89,45;81,41;94,97;1,35;0,20;8,00;90,50;83,50;94,00;1,29;0,16;9,00;88,06;84,08;92,54;1,15;0,18;9,00;84,08;77,61;90,05;1,16;0,18;9,00;84,58;79,10;90,05;1,25;0,17;9,00;88,46;80,77;92,31;1,22;0,17;9,00;88,04;80,86;90,91;1,35;0,16;11,00;89,95;86,12;92,82;1,32;0,16;12,00;89,47;82,78;90,91;1,31;0,16;12,00;88,94;83,65;90,87;1,29;0,15;12,00;88,15;82,94;91,00;1,32;0,16;12,00;88,15;82,94;91,00;1,30;0,14;12,00;87,79;83,10;90,14;1,35;0,15;12,00;88,26;85,45;91,08;1,44;0,15;12,00;89,67;85,92;92,49;1,60;0,16;11,00;89,42;86,06;94,23;1,49;0,16;11,00;88,57;84,76;92,86;1,38;0,17;10,00;88,10;84,29;92,86;1,53;0,16;10,00;89,05;85,71;96,67;1,49;0,16;10,00;89,52;85,71;95,71;1,50;0,16;10,00;89,52;85,71;96,19;1,47;0,15;9,00;90,48;86,19;95,24;1,54;0,16;9,00;90,95;87,14;98,10;1,56;0,17;9,00;92,45;87,74;99,06
Kazakhstan;KAZ;-1,19;0,20;5,00;14,07;5,03;22,11;-1,11;0,20;7,00;16,00;6,00;26,00;-1,15;0,16;10,00;13,93;4,48;23,88;-1,20;0,18;10,00;11,44;4,48;20,90;-1,10;0,18;10,00;15,42;6,47;25,37;-1,13;0,17;11,00;14,42;6,73;21,63;-0,95;0,16;12,00;20,10;10,53;30,62;-1,10;0,15;14,00;12,44;7,18;23,44;-1,03;0,15;15,00;14,83;8,61;23,92;-0,93;0,14;16,00;19,71;10,58;27,88;-0,72;0,14;15,00;28,44;17,54;37,44;-0,70;0,13;15,00;29,38;20,38;38,39;-0,64;0,13;15,00;30,99;22,54;42,25;-0,77;0,13;16,00;26,76;15,96;34,74;-0,72;0,13;15,00;29,58;18,31;39,91;-0,61;0,14;14,00;32,21;20,19;41,83;-0,52;0,14;14,00;36,19;27,14;44,76;-0,51;0,16;12,00;32,38;23,81;45,24;-0,49;0,15;12,00;32,86;24,76;45,24;-0,50;0,14;12,00;33,33;23,81;44,29;-0,51;0,14;12,00;32,86;24,76;44,29;-0,47;0,14;11,00;36,19;26,19;45,24;-0,51;0,14;11,00;33,33;23,81;42,86;-0,47;0,15;11,00;35,85;24,06;43,87
Kenya;KEN;-1,02;0,21;6,00;18,09;9,05;28,64;-1,03;0,22;6,00;17,50;8,00;30,50;-0,92;0,18;6,00;23,38;11,44;32,34;-0,97;0,19;9,00;18,41;8,96;32,84;-0,92;0,18;11,00;19,90;10,95;30,85;-0,86;0,17;13,00;20,67;13,94;35,10;-0,88;0,15;14,00;22,01;13,88;32,06;-0,88;0,14;17,00;22,49;11,48;30,62;-0,97;0,14;17,00;17,22;10,53;26,79;-1,00;0,14;17,00;16,35;9,13;24,04;-1,02;0,13;17,00;16,59;9,00;24,64;-0,95;0,13;17,00;18,01;10,90;28,44;-0,91;0,13;18,00;19,25;12,68;29,11;-0,83;0,13;18,00;23,94;15,02;32,39;-0,71;0,13;18,00;30,05;18,31;39,91;-0,41;0,14;16,00;38,94;30,77;49,04;-0,51;0,14;16,00;36,67;27,14;45,24;-0,46;0,15;15,00;35,24;25,24;46,19;-0,43;0,14;15,00;37,14;28,10;46,67;-0,43;0,14;15,00;36,67;27,14;47,62;-0,46;0,14;15,00;35,71;24,76;45,71;-0,58;0,14;14,00;30,48;21,90;40,48;-0,42;0,14;14,00;37,14;27,62;46,19;-0,32;0,15;14,00;40,57;30,19;50,94
Kyrgyz Republic;KGZ;-0,73;0,27;4,00;27,64;14,57;42,21;-0,80;0,25;5,00;25,00;11,00;39,50;-0,91;0,22;7,00;23,88;10,45;33,33;-0,85;0,21;8,00;23,38;10,95;37,81;-0,76;0,22;8,00;26,87;14,43;41,29;-0,79;0,20;9,00;23,08;13,94;39,90;-1,12;0,18;12,00;13,88;7,18;23,44;-1,32;0,15;15,00;7,66;2,39;14,35;-1,32;0,15;15,00;7,66;2,39;12,92;-1,38;0,15;15,00;6,73;2,40;11,06;-1,33;0,14;15,00;6,16;2,37;13,74;-1,27;0,14;15,00;8,53;3,32;14,22;-1,20;0,13;15,00;10,80;5,16;16,90;-1,13;0,13;15,00;11,74;6,57;19,72;-1,11;0,13;15,00;13,15;6,57;19,25;-0,94;0,14;14,00;16,83;9,13;27,40;-1,01;0,14;14,00;13,33;7,62;23,81;-1,04;0,16;12,00;14,29;8,10;23,81;-0,95;0,15;12,00;17,14;9,52;26,67;-0,93;0,14;12,00;18,10;9,52;26,19;-0,91;0,15;12,00;19,05;10,95;26,19;-0,96;0,14;12,00;17,62;10,95;23,81;-1,10;0,14;12,00;13,81;7,62;21,43;-1,15;0,15;12,00;12,74;7,08;19,81
Cambodia;KHM;-1,19;0,22;5,00;13,57;5,03;22,11;-1,18;0,23;5,00;13,00;3,50;24,50;-1,08;0,19;6,00;16,42;5,47;27,86;-1,16;0,20;7,00;12,44;4,48;24,38;-1,16;0,20;8,00;13,43;4,98;24,88;-1,21;0,19;9,00;10,58;4,81;19,71;-1,24;0,16;12,00;10,05;4,31;18,18;-1,24;0,16;14,00;10,05;3,83;18,18;-1,15;0,16;14,00;11,96;5,74;21,05;-1,16;0,15;15,00;11,06;6,25;20,19;-1,12;0,15;15,00;13,27;4,27;19,91;-1,12;0,14;15,00;12,32;5,69;21,33;-1,05;0,14;15,00;14,55;8,92;23,47;-0,98;0,14;15,00;16,43;8,92;26,76;-1,01;0,14;15,00;15,96;9,39;24,88;-0,95;0,16;13,00;15,87;7,21;27,40;-1,00;0,15;13,00;14,29;7,62;27,14;-1,08;0,17;12,00;12,38;8,10;21,90;-1,08;0,16;12,00;13,33;8,10;21,43;-1,13;0,15;12,00;11,43;6,67;19,05;-0,95;0,15;12,00;17,62;9,05;24,76;-0,96;0,15;11,00;17,14;9,52;24,29;-0,92;0,16;11,00;19,52;10,95;27,62;-0,87;0,17;11,00;21,23;12,74;29,72
