Country/Territory;Code;1996;1996;1996;1996;1996;1996;1998;1998;1998;1998;1998;1998;2000;2000;2000;2000;2000;2000;2002;2002;2002;2002;2002;2002;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2022;2022;2022;2022;2022;2022
Indicator;;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper
Spain;ESP;1,62;0,17;5,00;89,62;86,89;96,72;1,60;0,21;5,00;89,07;86,34;97,81;1,69;0,20;5,00;91,26;86,89;98,91;1,79;0,19;5,00;92,97;88,11;100,00;1,82;0,20;5,00;94,05;88,65;99,46;1,33;0,21;5,00;88,56;80,60;90,55;1,50;0,19;5,00;89,71;84,31;95,59;0,83;0,20;7,00;77,07;68,78;83,90;0,99;0,22;7,00;80,10;72,33;87,86;0,91;0,23;7,00;78,64;69,42;86,89;0,94;0,22;7,00;77,99;69,38;86,60;0,94;0,22;8,00;78,47;69,38;86,60;0,97;0,21;8,00;78,20;70,14;86,26;1,06;0,21;8,00;81,52;71,56;88,15;1,17;0,20;8,00;82,94;74,41;89,57;1,17;0,21;8,00;85,10;75,00;90,87;1,16;0,21;8,00;84,76;74,29;90,48;1,10;0,21;8,00;83,33;74,29;90,00;1,00;0,21;8,00;80,48;72,86;88,57;0,97;0,21;8,00;79,05;73,33;86,67;0,97;0,22;8,00;79,52;72,38;87,14;0,85;0,23;7,00;77,62;68,57;85,71;0,91;0,23;7,00;78,10;69,05;86,67;0,92;0,24;7,00;77,83;68,40;88,68
Estonia;EST;0,61;0,18;2,00;71,58;62,30;80,87;0,50;0,22;3,00;69,95;59,02;78,69;0,69;0,21;5,00;75,96;63,39;82,51;0,67;0,18;7,00;73,51;65,41;81,08;0,88;0,18;7,00;80,00;70,81;85,41;0,90;0,19;7,00;80,10;71,64;86,57;0,94;0,18;7,00;78,43;72,06;85,29;1,15;0,19;9,00;83,90;77,07;88,29;1,01;0,21;9,00;82,04;72,82;87,86;1,16;0,22;9,00;84,47;76,21;88,83;1,00;0,21;9,00;78,95;71,77;87,08;1,08;0,22;9,00;82,30;72,25;88,52;1,07;0,21;9,00;81,52;72,99;87,68;0,95;0,21;9,00;77,25;69,19;87,20;0,97;0,21;9,00;77,73;70,14;87,20;1,01;0,22;9,00;80,29;72,60;87,98;1,04;0,22;9,00;81,90;72,38;87,14;1,06;0,21;8,00;81,90;73,33;89,05;1,07;0,21;8,00;82,86;73,81;90,00;1,15;0,21;8,00;83,33;75,71;90,95;1,14;0,22;8,00;84,76;75,71;91,90;1,30;0,22;8,00;87,62;80,00;94,29;1,35;0,22;8,00;88,57;80,48;95,71;1,34;0,23;8,00;89,62;78,77;96,23
Ethiopia;ETH;-1,21;0,17;3,00;7,10;3,83;18,03;-1,19;0,22;3,00;8,20;3,83;22,95;-1,21;0,24;3,00;6,01;3,28;23,50;-1,04;0,20;4,00;12,97;4,86;27,57;-1,07;0,19;5,00;13,51;3,78;27,03;-0,88;0,17;7,00;20,40;9,45;33,83;-0,92;0,17;8,00;19,12;10,29;33,33;-0,69;0,16;10,00;29,27;18,54;40,00;-0,47;0,19;10,00;38,83;23,30;50,97;-0,45;0,18;10,00;39,81;25,24;50,97;-0,56;0,17;10,00;35,41;21,05;48,33;-0,49;0,18;10,00;38,76;24,88;47,37;-0,52;0,18;10,00;36,97;22,75;45,97;-0,45;0,18;10,00;40,28;25,59;50,24;-0,62;0,17;11,00;32,23;20,85;43,60;-0,44;0,17;11,00;36,54;23,08;47,60;-0,71;0,17;11,00;26,19;16,19;35,71;-0,71;0,17;11,00;25,71;14,76;36,19;-0,76;0,17;11,00;21,43;13,33;33,81;-0,67;0,17;11,00;26,67;16,19;38,57;-0,66;0,18;12,00;27,62;15,24;37,62;-0,59;0,21;10,00;30,48;17,14;43,33;-0,65;0,21;10,00;29,05;13,81;38,57;-0,75;0,21;10,00;24,06;12,26;34,91
Finland;FIN;1,72;0,17;5,00;92,35;88,52;100,00;1,95;0,21;5,00;98,36;89,07;100,00;2,03;0,20;5,00;99,45;91,26;100,00;2,10;0,19;5,00;100,00;92,43;100,00;2,19;0,20;5,00;100,00;95,68;100,00;2,15;0,21;5,00;99,00;92,54;100,00;2,12;0,19;5,00;100,00;95,59;100,00;2,17;0,20;6,00;99,02;96,10;100,00;1,97;0,22;6,00;97,57;91,26;99,03;2,04;0,23;6,00;99,03;93,20;99,51;2,23;0,22;7,00;99,04;97,61;100,00;2,22;0,23;7,00;99,52;97,13;100,00;2,24;0,22;7,00;100,00;97,63;100,00;2,21;0,22;7,00;100,00;97,16;100,00;2,18;0,20;8,00;100,00;98,10;100,00;2,03;0,21;8,00;99,04;93,75;100,00;1,84;0,21;8,00;98,10;90,00;99,52;1,84;0,21;8,00;99,05;90,95;99,52;1,98;0,21;8,00;99,05;93,33;100,00;2,01;0,21;8,00;99,52;93,81;100,00;1,97;0,22;8,00;99,52;93,33;100,00;1,90;0,23;7,00;98,57;90,95;99,52;1,92;0,23;7,00;98,10;93,81;100,00;1,76;0,24;7,00;96,70;90,09;100,00
Fiji;FJI;-0,12;0,19;1,00;53,01;38,25;60,66;-0,10;0,30;1,00;53,01;30,05;65,03;-0,14;0,33;1,00;52,46;26,23;65,03;0,30;0,30;1,00;62,70;50,81;75,14;0,06;0,36;1,00;58,38;37,84;72,43;-0,47;0,41;1,00;41,29;9,45;60,70;-0,04;0,31;1,00;53,92;34,80;67,65;-0,01;0,44;1,00;55,12;28,29;72,68;-0,54;0,47;1,00;34,95;6,31;60,68;-1,05;0,45;1,00;15,05;0,49;45,15;-1,17;0,37;2,00;11,00;0,00;34,93;-0,92;0,38;2,00;19,14;2,39;43,06;-0,90;0,38;2,00;18,96;3,32;45,02;-1,05;0,35;2,00;15,17;1,42;39,34;-1,03;0,34;2,00;15,17;2,37;37,44;-0,40;0,37;2,00;39,42;15,87;60,58;-0,33;0,37;2,00;40,95;17,62;64,76;-0,28;0,37;2,00;42,38;19,05;65,71;0,24;0,45;1,00;63,81;33,33;79,52;0,77;0,46;1,00;75,71;52,38;91,43;0,76;0,46;1,00;75,24;52,38;91,90;0,59;0,43;2,00;70,95;49,05;87,62;0,65;0,42;2,00;72,86;50,48;88,57;0,59;0,40;3,00;71,23;50,00;86,32
France;FRA;1,25;0,17;5,00;85,79;82,51;89,07;1,45;0,21;5,00;88,52;84,70;92,35;1,64;0,20;5,00;90,16;86,89;98,36;1,54;0,19;5,00;88,65;85,41;94,05;1,65;0,20;5,00;91,35;85,95;97,84;1,76;0,21;5,00;92,54;89,05;98,01;1,67;0,19;5,00;92,16;88,73;98,53;1,63;0,20;7,00;92,20;87,80;98,05;1,46;0,22;7,00;89,32;83,50;96,12;1,57;0,23;7,00;91,75;84,47;98,06;1,48;0,22;7,00;89,00;81,82;96,65;1,46;0,22;8,00;89,00;82,30;97,13;1,39;0,21;8,00;87,68;81,04;95,26;1,37;0,21;8,00;87,68;80,57;94,79;1,48;0,20;8,00;89,10;81,99;97,63;1,41;0,21;8,00;88,46;82,21;95,67;1,42;0,21;8,00;88,10;82,38;96,19;1,38;0,21;8,00;89,05;80,48;94,29;1,31;0,21;8,00;87,14;79,52;93,81;1,42;0,21;8,00;89,52;81,90;95,71;1,34;0,22;8,00;88,10;79,52;94,76;1,20;0,23;7,00;85,71;75,71;92,86;1,23;0,23;7,00;85,24;77,14;94,76;1,17;0,24;7,00;83,02;76,42;93,40
Micronesia, Fed. Sts.;FSM;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;-0,03;0,41;1,00;56,22;27,86;73,63;0,11;0,28;2,00;57,35;44,12;70,59;-0,03;0,34;2,00;54,15;33,17;68,78;-0,53;0,38;2,00;36,41;11,17;54,85;-0,51;0,39;2,00;37,86;10,68;57,77;-0,36;0,39;2,00;44,02;14,83;62,20;-0,47;0,39;2,00;39,71;11,96;61,72;-0,80;0,32;3,00;23,22;6,64;45,02;-0,64;0,33;3,00;30,81;10,43;51,66;-0,57;0,32;3,00;34,60;13,27;53,08;-0,52;0,35;3,00;33,17;13,94;57,21;-0,16;0,39;3,00;46,67;21,43;70,00;-0,05;0,38;3,00;50,48;27,14;71,90;0,42;0,39;3,00;67,14;43,33;82,38;0,16;0,39;3,00;59,52;36,19;75,71;0,10;0,39;3,00;57,14;33,33;73,81;0,36;0,43;3,00;64,76;38,57;82,38;0,30;0,42;3,00;61,90;36,67;80,48;0,38;0,40;3,00;64,15;42,45;80,19
Gabon;GAB;-0,20;0,17;3,00;48,09;34,97;57,92;-0,46;0,22;3,00;39,89;22,40;53,55;-0,48;0,24;3,00;38,25;21,31;53,55;-0,28;0,21;3,00;46,49;29,73;58,38;-0,43;0,23;3,00;41,08;23,78;54,59;-0,85;0,24;4,00;21,89;6,47;41,79;-0,84;0,22;4,00;22,55;10,29;38,24;-0,84;0,27;5,00;23,41;6,83;40,49;-0,83;0,26;5,00;21,36;7,77;42,72;-0,90;0,26;5,00;18,45;5,34;38,35;-0,76;0,25;5,00;24,88;11,00;43,54;-0,80;0,25;5,00;24,88;9,09;41,15;-0,85;0,24;5,00;21,80;7,58;41,23;-0,96;0,22;7,00;18,96;6,16;31,75;-0,87;0,19;8,00;21,80;10,90;34,60;-0,61;0,22;7,00;27,40;16,83;44,71;-0,76;0,20;8,00;22,38;12,38;35,71;-0,83;0,20;8,00;20,48;10,48;33,81;-1,00;0,22;8,00;14,76;8,10;28,57;-0,83;0,22;9,00;19,05;10,95;36,19;-0,96;0,21;10,00;15,24;9,05;30,48;-0,99;0,24;8,00;15,24;7,62;29,52;-0,82;0,24;7,00;19,52;10,95;36,19;-0,73;0,24;7,00;24,53;12,26;38,21
United Kingdom;GBR;1,88;0,17;5,00;96,72;89,07;100,00;1,86;0,21;5,00;94,54;88,52;100,00;1,77;0,20;5,00;92,90;87,98;99,45;1,78;0,19;5,00;92,43;88,11;99,46;1,75;0,20;5,00;91,89;88,65;98,92;1,87;0,21;5,00;94,03;90,55;99,50;1,76;0,19;5,00;95,10;88,73;99,02;1,67;0,20;7,00;93,17;87,80;98,05;1,64;0,22;7,00;92,72;87,38;97,57;1,63;0,23;7,00;93,20;84,47;98,06;1,51;0,22;7,00;90,91;82,78;97,61;1,62;0,22;8,00;92,82;86,60;98,56;1,60;0,21;8,00;93,36;86,26;98,58;1,59;0,21;8,00;93,36;84,83;98,58;1,51;0,20;8,00;91,00;82,94;98,10;1,62;0,21;8,00;92,79;87,02;98,56;1,71;0,21;8,00;94,29;86,19;99,52;1,57;0,21;8,00;92,38;84,76;99,05;1,43;0,21;8,00;90,48;82,86;95,71;1,36;0,21;8,00;88,57;80,00;95,24;1,45;0,22;8,00;90,00;82,38;96,67;1,33;0,25;6,00;88,57;80,00;94,76;1,24;0,25;6,00;86,19;76,67;95,24;1,24;0,27;6,00;85,85;76,42;96,23
Georgia;GEO;-0,64;0,19;1,00;30,60;16,94;43,72;-0,60;0,30;1,00;30,05;13,11;51,37;-0,43;0,32;2,00;38,80;17,49;59,56;-0,71;0,26;3,00;28,11;9,19;45,95;-0,20;0,30;3,00;50,27;29,19;61,62;-0,56;0,25;5,00;36,82;14,93;51,74;-0,43;0,22;6,00;41,18;25,00;52,94;-0,24;0,20;8,00;46,83;34,15;57,56;0,12;0,22;9,00;55,83;48,54;68,93;0,31;0,22;9,00;63,59;53,88;72,82;0,30;0,22;9,00;63,16;54,55;71,77;0,33;0,22;9,00;65,07;54,55;72,25;0,58;0,22;9,00;69,67;61,14;77,25;0,63;0,21;10,00;70,14;62,56;77,73;0,61;0,21;10,00;70,14;61,14;77,25;0,42;0,23;9,00;68,75;57,21;75,00;0,26;0,24;9,00;64,29;48,57;71,90;0,42;0,23;7,00;67,62;55,24;74,29;0,48;0,23;7,00;68,57;57,62;77,14;0,52;0,24;7,00;71,43;58,57;77,14;0,77;0,26;6,00;75,71;64,76;84,76;0,72;0,29;5,00;74,76;60,95;85,24;0,62;0,28;5,00;70,95;57,62;80,95;0,65;0,29;5,00;72,64;59,43;82,08
Ghana;GHA;-0,12;0,17;3,00;53,55;38,25;59,56;-0,22;0,22;3,00;48,63;30,05;59,02;0,03;0,24;3,00;57,92;44,26;67,21;-0,09;0,20;5,00;53,51;42,70;60,54;-0,29;0,19;6,00;46,49;31,89;56,22;-0,35;0,16;8,00;45,77;33,33;54,23;-0,21;0,17;9,00;48,53;38,24;55,88;0,03;0,19;10,00;55,61;44,88;64,39;0,09;0,20;10,00;54,85;48,06;66,99;-0,03;0,18;11,00;54,85;44,17;61,65;-0,12;0,17;11,00;52,15;41,15;59,33;-0,10;0,18;11,00;52,63;41,15;61,72;-0,09;0,18;11,00;52,61;42,18;61,14;-0,09;0,18;11,00;53,08;42,18;61,14;-0,13;0,16;12,00;50,24;41,23;59,24;-0,31;0,17;12,00;43,27;27,88;54,81;-0,32;0,17;12,00;44,29;31,90;50,95;-0,25;0,17;12,00;43,33;33,33;54,29;-0,19;0,17;12,00;45,71;33,81;56,67;-0,32;0,17;12,00;40,95;32,38;50,95;-0,29;0,18;12,00;39,52;31,90;52,38;-0,20;0,20;11,00;45,24;33,81;56,67;-0,18;0,20;11,00;44,76;33,33;57,14;-0,06;0,20;11,00;50,47;35,38;61,79
Guinea;GIN;-1,17;0,18;2,00;9,84;3,83;20,77;-0,85;0,26;2,00;21,86;6,01;40,98;-0,88;0,28;2,00;21,31;4,37;39,34;-0,96;0,23;3,00;16,76;5,41;34,05;-0,77;0,26;3,00;25,95;7,57;45,95;-0,91;0,21;5,00;19,90;6,47;35,82;-1,07;0,21;6,00;13,24;4,90;26,96;-1,27;0,20;7,00;7,32;1,46;18,54;-1,26;0,21;7,00;8,25;1,94;16,99;-1,18;0,20;8,00;10,19;3,40;20,39;-1,04;0,19;8,00;14,83;5,74;26,79;-1,12;0,19;8,00;11,96;4,31;24,40;-1,14;0,19;9,00;11,85;4,74;22,75;-1,26;0,18;11,00;9,00;2,37;18,48;-1,17;0,16;12,00;11,37;5,21;20,38;-1,24;0,17;12,00;10,58;4,81;16,83;-1,18;0,17;12,00;11,43;6,19;18,10;-1,06;0,17;11,00;12,86;6,67;21,90;-1,09;0,17;12,00;13,33;7,62;20,48;-1,03;0,17;12,00;14,29;8,10;22,86;-0,86;0,18;12,00;18,10;10,95;32,86;-0,97;0,20;11,00;16,67;9,05;28,10;-0,95;0,21;10,00;14,76;10,48;30,95;-0,94;0,21;10,00;15,57;9,91;29,72
Gambia, The;GMB;-0,62;0,18;2,00;32,24;18,03;43,72;-0,48;0,26;2,00;37,70;18,58;54,64;-0,51;0,28;2,00;35,52;16,39;54,10;-0,62;0,26;2,00;30,81;12,43;50,27;-0,42;0,25;3,00;41,62;23,24;56,22;-0,59;0,20;5,00;34,33;18,91;47,26;-0,72;0,20;6,00;27,45;14,22;41,67;-0,73;0,17;7,00;28,29;14,63;39,51;-0,61;0,20;7,00;31,07;16,50;45,63;-0,77;0,19;7,00;24,76;13,11;39,81;-0,74;0,19;7,00;26,32;14,35;40,19;-0,75;0,19;7,00;26,32;13,88;40,19;-0,67;0,19;7,00;28,44;15,17;42,65;-0,58;0,20;7,00;33,18;21,33;44,55;-0,74;0,18;8,00;25,59;15,17;38,86;-0,72;0,19;8,00;23,56;15,38;37,98;-0,99;0,18;8,00;16,19;8,10;27,14;-0,94;0,18;8,00;17,14;8,57;29,05;-0,75;0,19;9,00;23,33;13,33;34,76;-0,75;0,18;10,00;22,86;13,33;36,67;-0,77;0,19;10,00;23,81;13,33;35,24;-0,79;0,21;9,00;20,00;11,90;36,19;-0,68;0,21;9,00;27,14;12,86;38,10;-0,67;0,21;10,00;27,36;14,15;38,21
Guinea-Bissau;GNB;-1,41;0,18;2,00;4,92;2,19;12,57;-1,29;0,26;2,00;6,01;2,73;20,77;-0,97;0,28;2,00;17,49;3,28;35,52;-1,06;0,26;2,00;12,43;3,78;29,73;-1,19;0,30;2,00;8,65;1,62;29,19;-1,35;0,22;4,00;4,48;1,00;13,93;-1,37;0,22;5,00;5,88;0,00;14,22;-1,13;0,23;5,00;11,71;2,44;26,83;-1,10;0,25;5,00;14,56;3,40;27,18;-1,06;0,23;5,00;14,08;3,88;28,16;-1,05;0,21;5,00;14,35;3,83;28,23;-1,07;0,22;5,00;13,88;4,31;28,23;-1,08;0,22;5,00;13,74;4,74;27,01;-1,29;0,23;5,00;7,58;0,47;19,91;-1,46;0,20;6,00;5,21;0,47;12,80;-1,64;0,21;6,00;3,37;0,96;8,65;-1,65;0,20;6,00;3,33;0,95;7,62;-1,71;0,21;6,00;3,81;0,95;6,67;-1,81;0,22;6,00;1,90;0,48;6,19;-1,52;0,20;7,00;6,67;1,43;10,95;-1,56;0,22;7,00;6,19;1,43;9,52;-1,47;0,23;7,00;7,14;2,38;11,90;-1,45;0,24;7,00;7,14;1,90;12,86;-1,49;0,24;7,00;6,60;1,89;12,26
Equatorial Guinea;GNQ;-0,96;0,18;2,00;16,94;6,01;27,87;-1,04;0,25;2,00;16,39;4,37;26,78;-1,06;0,27;2,00;12,57;3,28;30,05;-1,14;0,23;2,00;9,19;3,24;25,95;-1,11;0,25;2,00;12,97;1,62;29,19;-1,19;0,26;3,00;8,46;1,00;25,87;-1,19;0,24;3,00;10,78;1,96;24,02;-1,27;0,32;3,00;6,83;0,00;27,32;-1,27;0,33;2,00;7,77;0,49;25,24;-1,26;0,33;2,00;7,77;0,49;27,18;-1,26;0,32;2,00;7,18;0,00;26,79;-1,26;0,30;3,00;7,18;0,48;25,36;-1,26;0,30;3,00;7,58;0,95;25,12;-1,25;0,29;3,00;9,48;0,47;25,59;-1,36;0,24;4,00;7,58;0,47;17,54;-1,16;0,29;3,00;12,50;3,85;25,00;-1,18;0,26;3,00;11,90;4,76;23,81;-1,16;0,26;3,00;10,48;4,76;25,24;-1,17;0,28;3,00;11,43;4,76;23,81;-1,20;0,26;4,00;10,48;4,76;21,90;-1,04;0,26;4,00;13,81;6,67;30,95;-1,22;0,27;4,00;10,48;3,81;20,48;-1,18;0,27;4,00;11,43;5,71;25,71;-1,30;0,27;4,00;9,91;3,30;19,34
Greece;GRC;0,84;0,17;5,00;77,60;70,49;83,61;0,74;0,21;5,00;75,96;65,03;83,06;0,59;0,20;5,00;69,95;61,20;80,33;0,78;0,19;5,00;75,14;66,49;83,78;0,70;0,20;5,00;74,05;63,78;81,08;0,79;0,21;5,00;76,62;67,66;83,58;0,71;0,19;5,00;72,55;65,20;80,88;0,63;0,20;7,00;71,71;63,41;79,51;0,55;0,22;7,00;70,87;58,74;78,64;0,58;0,23;7,00;71,36;59,22;79,13;0,62;0,22;7,00;70,33;61,72;78,47;0,49;0,22;8,00;68,90;60,29;76,08;0,45;0,21;8,00;66,82;59,72;74,88;0,28;0,21;8,00;62,56;53,55;69,67;0,36;0,20;8,00;64,45;55,92;71,56;0,30;0,21;8,00;64,90;53,37;72,60;0,15;0,21;8,00;59,05;46,19;70,48;0,13;0,21;8,00;58,57;44,29;68,57;0,24;0,21;8,00;64,29;48,57;72,86;0,26;0,21;8,00;62,86;49,05;72,86;0,31;0,22;8,00;64,76;50,00;73,33;0,40;0,23;7,00;67,14;52,38;75,71;0,41;0,23;7,00;67,14;55,24;74,76;0,45;0,24;7,00;66,51;55,66;76,89
Grenada;GRD;0,64;0,19;1,00;74,86;62,30;82,51;0,65;0,30;1,00;75,41;59,02;84,70;0,62;0,33;1,00;73,77;59,02;85,79;0,57;0,30;1,00;71,89;58,92;83,24;0,58;0,36;1,00;70,81;56,22;85,41;0,56;0,38;2,00;71,14;54,23;84,58;0,39;0,28;3,00;65,20;52,94;75,49;0,39;0,36;3,00;66,83;48,78;80,00;0,32;0,36;3,00;64,08;46,60;78,64;0,24;0,33;3,00;61,17;45,15;75,24;0,24;0,31;3,00;61,72;48,33;73,21;0,19;0,31;3,00;62,20;42,58;72,25;0,28;0,32;3,00;63,03;45,97;74,88;0,32;0,31;3,00;63,98;48,34;74,88;0,27;0,30;3,00;62,09;46,45;72,99;-0,06;0,37;2,00;52,40;25,00;71,63;-0,15;0,34;3,00;47,14;26,19;66,67;-0,12;0,34;3,00;48,10;27,62;68,10;-0,14;0,33;3,00;47,62;26,19;66,19;-0,20;0,37;3,00;45,24;20,00;67,14;-0,11;0,37;3,00;48,57;26,19;70,00;0,00;0,40;3,00;51,90;28,10;73,33;0,02;0,42;2,00;53,33;27,14;74,29;0,04;0,42;2,00;54,72;27,83;75,00
Greenland;GRL;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;1,03;0,45;1,00;81,82;62,20;96,17;1,01;0,45;1,00;80,38;62,68;94,26;1,00;0,45;1,00;81,04;62,56;95,26;1,00;0,45;1,00;78,67;62,09;94,79;0,94;0,44;1,00;77,25;61,14;94,31;0,92;0,47;1,00;75,96;58,65;94,23;0,84;0,44;1,00;75,24;57,14;91,90;0,82;0,43;1,00;75,24;57,14;90,95;0,81;0,45;1,00;77,14;55,24;91,90;0,81;0,44;1,00;76,19;55,71;90,95;0,79;0,43;1,00;76,19;55,24;90,95;0,77;0,47;1,00;75,71;51,43;90,95;0,75;0,49;1,00;74,76;50,00;93,81;0,76;0,49;1,00;76,42;50,47;93,40
Guatemala;GTM;-0,45;0,17;5,00;37,16;22,40;49,73;-0,35;0,22;3,00;42,08;25,14;55,74;-0,56;0,22;4,00;33,33;19,67;47,54;-0,56;0,18;6,00;36,22;20,54;47,03;-0,57;0,19;6,00;34,05;21,08;48,11;-0,81;0,19;7,00;23,88;9,95;39,80;-0,80;0,18;7,00;24,51;12,75;38,24;-0,69;0,19;9,00;28,78;15,61;40,98;-0,66;0,22;9,00;28,64;16,02;45,15;-0,65;0,22;9,00;29,61;15,05;45,63;-0,71;0,21;9,00;27,75;13,88;43,06;-0,72;0,21;9,00;28,23;13,88;41,63;-0,72;0,21;9,00;26,54;14,22;42,18;-0,79;0,21;9,00;25,12;11,85;40,76;-0,73;0,20;9,00;27,01;14,22;41,71;-0,76;0,22;9,00;22,12;13,94;37,98;-0,77;0,22;9,00;21,90;12,38;36,67;-0,65;0,21;9,00;29,05;14,76;40,00;-0,69;0,21;9,00;26,19;13,81;39,52;-0,72;0,21;9,00;23,81;13,33;38,57;-0,73;0,23;9,00;26,19;12,86;37,62;-0,71;0,25;8,00;25,71;11,90;39,05;-0,78;0,26;7,00;21,90;10,95;37,14;-0,91;0,26;7,00;16,51;8,96;33,49
French Guiana;GUF;0,90;0,19;1,00;80,87;71,04;85,25;0,90;0,30;1,00;81,42;66,67;86,89;0,87;0,33;1,00;80,33;63,39;87,98;0,83;0,30;1,00;79,46;64,86;86,49;0,83;0,36;1,00;78,38;61,08;88,65;0,66;0,41;1,00;74,13;56,72;88,56;0,76;0,31;1,00;75,00;61,76;85,29;0,76;0,44;1,00;75,12;56,59;88,29;0,74;0,47;1,00;75,73;52,91;90,29;0,76;0,45;1,00;75,24;56,80;88,83;1,19;0,32;2,00;84,69;71,77;94,26;1,21;0,34;2,00;84,69;71,77;94,26;1,18;0,33;2,00;83,89;70,14;94,31;1,14;0,31;2,00;82,94;69,67;93,84;1,10;0,30;2,00;81,99;69,67;92,89;1,12;0,35;2,00;83,17;71,63;94,23;1,09;0,33;2,00;82,86;71,43;91,90;1,09;0,32;2,00;82,38;71,90;92,38;1,33;0,33;2,00;88,10;75,71;98,10;1,35;0,33;2,00;88,10;76,19;98,57;1,35;0,33;2,00;88,57;76,19;98,57;1,27;0,36;2,00;86,19;73,81;97,62;1,22;0,36;2,00;84,76;70,95;97,62;1,24;0,36;2,00;86,32;72,17;97,64
Guam;GUM;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0,34;0,41;1,00;63,68;46,77;80,60;0,22;0,31;1,00;61,27;46,08;73,04;0,25;0,44;1,00;61,95;38,54;80,00;0,23;0,47;1,00;60,68;34,47;81,55;0,24;0,45;1,00;61,65;37,86;79,13;-0,02;0,42;1,00;55,50;27,27;72,73;-0,02;0,45;1,00;55,02;25,36;72,25;-0,03;0,43;1,00;54,98;25,59;71,56;-0,04;0,40;1,00;54,50;27,96;69,67;-0,04;0,38;1,00;53,55;29,86;69,67;0,44;0,47;1,00;70,19;42,31;86,54;0,44;0,45;1,00;68,57;44,29;85,24;0,22;0,43;1,00;63,33;34,29;77,62;0,24;0,45;1,00;63,81;33,33;79,52;0,22;0,46;1,00;60,95;32,86;79,05;0,22;0,46;1,00;61,43;33,33;79,52;0,63;0,49;1,00;72,86;46,67;90,00;0,64;0,48;1,00;72,38;46,67;90,95;0,67;0,48;1,00;74,53;48,11;91,04
